11,28,48.0,-,60,7,0,13.8,PK292+1.2/He2-67,PN,8.1,0,,
11,17,48.0,-,70,50,0,13.8,PK295-9.1/He2-62,PN,9.6,0,,
12,30,12.0,-,63,53,0,13.8,PK300-1.1/He2-85,PN,9.6,0,,
16,17,12.0,-,51,59,0,13.8,PK331-1.1/Menzel3,PN,11.6,0,,
17,50,42.0,-,39,18,0,13.8,PK351-6.1/Haro1-37,PN,9.3,0,0,
17,46,0.0,-,30,12,0,13.8,PK358-0.2/M1-26,PN,9.4,0,,
18,16,12.0,-,27,15,0,13.8,PK4-5.1/M3-26,PN,9.4,0,,
11,46,24.1,+,13,49,38,13.8,PGC36713/UGC6747,GX,11.9,1,0,70.0
17,50,41.8,+,14,49,19,13.8,PGC60975/UGC11003,GX,12.0,1,0,165.0
18,9,20.7,+,18,17,51,13.8,PGC61466/UGC11128,GX,11.9,1,0,40.0
2,54,39.5,+,9,21,19,13.8,PGC10973/UGC2382,GX,11.4,1,0,35.0
3,5,12.5,-,60,34,54,13.8,PGC11601/ESO116-9,GX,11.7,1,0,41.0
23,14,17.2,-,19,58,42,13.8,PGC135388,GX,12.0,2,0,91.0
11,43,13.2,-,12,45,53,13.8,PGC36409/MCG-2-30-21,GX,12.0,1,0,37.0
8,4,23.8,-,61,31,19,13.8,PGC22667/ESO124-10,GX,11.9,1,0,61.0
9,8,5.8,+,20,30,14,13.8,PGC25673/UGC4792,GX,11.1,1,0,44.0
10,34,34.0,-,76,38,40,13.8,PGC31290/ESO38-3,GX,11.4,1,0,110.0
13,2,9.1,-,75,35,28,13.8,PGC44972/ESO40-1,GX,11.9,1,0,168.0
20,39,44.2,+,63,35,55,13.8,PGC65150/UGC11613,GX,11.8,1,0,140.0
5,34,57.4,-,10,1,16,13.9,PGC17475/MCG-2-15-6,GX,11.8,1,0,50.0
7,17,20.4,-,34,57,31,13.9,PGC20580/ESO367-12,GX,11.9,1,0,42.0
12,4,9.7,+,20,11,6,13.9,PGC38163/UGC7049,GX,11.6,1,0,41.0
22,20,39.4,+,35,13,22,13.9,PGC68611/UGC11993,GX,12.0,1,0,113.0
23,20,52.8,+,23,48,27,13.9,PGC71149/UGC12533,GX,12.0,1,0,21.0
3,24,22.9,+,40,47,20,13.9,PGC12736/UGC2715,GX,12.0,1,0,37.0
11,54,16.5,-,51,34,10,13.9,PGC37344/ESO217-13,GX,11.8,1,0,143.0
16,5,44.6,+,16,12,12,13.9,PGC57093/UGC10193,GX,12.0,1,0,133.0
16,55,25.1,-,68,30,8,13.9,PGC59261/ESO69-15,GX,11.9,1,0,16.0
15,58,13.1,+,13,10,6,13.9,PGC56526/UGC10111,GX,11.7,2,0,40.0
14,54,13.1,+,4,50,32,13.9,IC1072/PGC53258,GX[E4],11.6,0,0,160.0
1,23,49.5,+,33,9,25,13.9,IC1690/PGC5110,GX[S0],11.6,0,0,135.0
1,57,19.3,+,28,35,22,13.9,IC1753/PGC7353,GX[E?],11.6,0,0,
7,22,43.3,+,21,28,58,13.9,IC2187/PGC20857,GX[E-S0],11.6,0,0,
0,29,33.1,-,9,4,49,13.9,IC22/PGC1815,GX[E-S0],11.9,1,0,45.0
9,8,38.4,+,32,35,36,13.9,IC2439/PGC25719,GX[S0-a],11.9,1,0,30.0
9,36,17.5,+,37,21,52,13.9,IC2493/PGC27322,GX[S0],11.6,0,0,0.0
11,14,47.4,+,11,7,44,13.9,IC2649_2/PGC34273,GX[C],11.0,0,0,
18,39,56.4,+,40,1,37,13.9,IC4772/PGC62217,GX[C],11.3,0,0,0.0
20,16,57.4,-,70,44,58,13.9,IC4970/PGC64415,GX[E-S0],11.5,1,0,6.0
23,6,46.3,+,19,7,17,13.9,IC5284/PGC70492,GX[Sa],11.9,1,0,141.0
12,46,22.6,+,11,52,36,13.9,IC815/PGC43080,GX[E?],11.6,0,0,
14,10,28.0,-,4,10,19,13.9,IC981/PGC1061875,GX[S],11.9,1,0,70.0
14,11,33.0,-,3,13,11,13.9,IC985/PGC50671,GX[Sb],11.6,0,0,54.0
2,51,12.9,+,13,11,33,13.9,NGC1117A/PGC10822,GX,11.6,0,0,30.0
3,19,11.2,+,41,21,13,13.9,NGC1271/PGC12367,GX,11.1,0,0,127.0
7,30,16.2,+,24,29,17,13.9,NGC2398_1/PGC21165,GX,11.3,0,0,150.0
9,0,15.9,+,35,43,14,13.9,NGC2719A/PGC25284,GX,11.3,0,0,135.0
10,23,8.7,+,57,2,20,13.9,NGC3214/PGC30419,GX,11.9,1,0,39.0
10,52,25.7,+,8,33,28,13.9,NGC3439/PGC32634,GX,11.3,0,0,150.0
11,37,51.6,+,21,58,29,13.9,NGC3750/PGC36011,GX,11.9,0,0,132.0
12,57,0.5,-,13,43,8,13.9,NGC4820/PGC44227,GX,11.9,1,0,105.0
15,31,40.3,+,7,20,20,13.9,NGC5941/PGC55314,GX,11.3,0,0,70.0
17,44,48.7,+,61,54,38,13.9,NGC6462/PGC60790,GX,11.6,0,,
17,54,50.2,+,62,38,44,13.9,NGC6512/PGC61089,GX,11.9,0,0,57.0
17,59,43.6,+,28,52,2,13.9,NGC6518/PGC61238,GX,11.6,0,,
18,25,27.9,+,68,0,23,13.9,NGC6650/PGC61857,GX,11.6,0,,
20,10,52.5,+,37,24,44,13.9,NGC6881/PK74+2.1,PN,10.8,0,,
23,53,45.9,+,7,51,39,13.9,NGC7781/PGC72785,GX,11.6,1,0,13.0
7,27,39.3,+,48,26,45,13.9,PGC21049/UGC3853,GX,11.2,1,0,16.0
10,36,53.9,+,9,40,18,13.9,PGC31498/CGCG65-67,GX,11.4,1,0,8.0
14,42,3.4,+,12,4,12,13.9,PGC52504/UGC9475,GX,11.6,1,0,65.0
20,34,44.7,+,7,59,11,13.9,PGC64999/(UGC11593),GX,11.8,1,0,65.0
23,23,0.0,+,46,54,0,13.9,PK107-13.1/Vy2-3,PN,8.0,0,0,
18,45,36.0,-,20,35,0,13.9,PK13-7.1/Peimbert21,PN,10.4,0,0,
18,35,48.0,-,17,36,0,13.9,PK15-4.1/M1-53,PN,8.6,0,0,
5,40,42.0,+,12,21,0,13.9,PK193-9.1/Haro3-75,PN,11.6,0,,
18,43,0.0,-,11,7,0,13.9,PK22-3.1/M1-58,PN;13":,8.8,0,0,
7,37,18.0,-,9,39,0,13.9,PK226+5.1/M1-16,PN,7.1,0,,
10,13,18.0,-,50,20,0,13.9,PK278+5.1/He2-43,PN,10.6,0,,
14,5,36.0,-,64,41,0,13.9,PK310-2.1/He2_103,PN,11.2,0,0,
14,5,30.0,-,64,41,0,13.9,PK310-2.1/He2-103,PN,11.2,0,,
16,29,36.0,-,59,9,0,13.9,PK327-7.1/He2-163,PN,11.2,0,0,
16,24,24.0,-,54,36,0,13.9,PK330-3.1/He2_159,PN,10.0,0,0,
16,24,18.0,-,54,36,0,13.9,PK330-3.1/He2-159,PN,10.0,0,0,
17,54,36.0,-,34,23,0,13.9,PK356-4.1/Cannon2-1,PN,6.7,0,0,
18,27,48.0,+,14,29,0,13.9,PK43+11.1/M3-27,PN,4.7,0,,
19,36,30.0,+,19,42,0,13.9,PK55-0.1/M1-71,PN,7.6,0,0,
16,57,23.0,+,38,40,19,13.9,PGC59310/UGC10625,GX,11.4,1,0,132.0
12,16,32.5,-,54,9,54,13.9,PGC166233/WKK828,GX,11.7,1,0,14.0
8,33,58.0,-,78,9,18,13.9,PGC24042/ESO18-11,GX,11.8,1,0,12.0
9,12,0.6,-,23,31,6,13.9,PGC25933/ESO497-21,GX,11.9,1,0,94.0
8,8,6.4,+,62,45,6,14.0,PGC22834/UGC4223,GX,12.0,1,0,129.0
12,9,49.2,+,77,44,34,14.0,PGC38670/UGC7156,GX,11.9,1,0,165.0
7,48,35.2,+,30,9,14,14.0,PGC21857/UGC4032,GX,11.7,1,0,122.0
8,14,52.4,+,1,33,52,14.0,PGC23117/UGC4291,GX,11.6,1,0,115.0
7,37,47.2,+,27,2,12,14.0,PGC21437/UGC3942,GX,12.0,1,0,151.0
18,10,45.2,+,25,12,19,14.0,PGC61497/UGC11136,GX,12.0,1,0,89.0
22,0,29.2,+,6,26,40,14.0,PGC67814/UGC11870,GX,11.8,1,0,172.0
14,15,21.8,-,67,31,31,14.0,PGC3075851/WKK3072,GX,11.6,1,0,
21,26,19.8,-,80,34,4,14.0,PGC66757/ESO26-8,GX,12.0,1,0,63.0
5,20,36.0,+,30,35,0,14.0,Berk17,OC,,14,,
1,33,11.1,+,30,45,10,14.0,IC131,PartOf[GxyP],11.1,0,,
1,33,15.8,+,30,53,5,14.0,IC133,PartOf[GxyP],11.7,0,,
1,34,15.5,+,30,37,10,14.0,IC135,PartOf[GxyP],11.7,0,,
0,36,52.2,+,23,59,6,14.0,IC1559/NGC169A/PGC2201,GX[S0-a],11.4,0,0,10.0
0,47,56.5,+,22,22,24,14.0,IC1586/PGC2813/MK347,GX[C],10.7,0,0,0.0
1,54,54.2,+,0,48,42,14.0,IC172/PGC7116,GX[S?],11.4,0,0,90.0
3,15,55.2,+,37,9,17,14.0,IC1900/PGC12124,GX[S0],12.0,0,0,96.0
8,23,32.7,+,21,20,16,14.0,IC2338/PGC23542,GX[SBc],12.0,0,0,
9,4,34.8,+,14,35,43,14.0,IC2431/PGC25476,GX[4S],12.0,0,0,54.0
11,22,2.1,+,8,23,38,14.0,IC2757/PGC34858,GX[Sa],11.7,0,0,80.0
11,55,42.5,+,32,11,24,14.0,IC2981/PGC37462,GX[SBa],11.4,0,0,
5,21,55.0,+,3,20,35,14.0,IC414/PGC17179,GX[S],11.7,0,0,135.0
13,20,30.3,+,32,0,16,14.0,IC4226/PGC46555,GX[S0],11.4,0,0,135.0
14,42,33.8,+,37,27,10,14.0,IC4492/PGC52536,GX[C],11.1,0,0,
14,48,27.0,+,31,47,29,14.0,IC4509/PGC52874,GX[Sb],11.9,1,0,46.0
8,40,34.4,+,2,36,43,14.0,IC519/PGC24389,GX[C],11.7,0,0,
23,47,28.4,-,28,8,9,14.0,IC5354_1/PGC72416,GX[E5],11.9,1,0,71.0
10,9,38.1,+,11,0,3,14.0,IC595/PGC29555,GX[E4],11.7,0,0,165.0
13,18,16.2,+,4,27,54,14.0,IC873/PGC46345,GX[C],11.7,0,0,
5,22,12.0,+,45,28,0,14.0,King22/Berk18,OC,,12,,
3,23,37.9,-,36,54,14,14.0,NGC1316A/PGC12688,GX,12.0,1,0,60.0
4,24,20.6,-,0,44,17,14.0,NGC1568A/PGC15034,GX,12.0,0,0,135.0
4,48,30.0,-,68,14,35,14.0,NGC1696,OC,,1,,
5,7,18.2,-,67,16,24,14.0,NGC1842,OC,,1,,
6,26,37.5,-,9,38,32,14.0,NGC2225/NGC2226,OC,,40,,
9,7,8.5,+,25,20,39,14.0,NGC2753_2/PGC25603,GX,11.1,0,,
9,49,54.1,+,0,37,1,14.0,NGC3023_2/PGC28275/MK1236,GX,9.9,0,0,80.0
12,57,36.0,+,27,29,35,14.0,NGC4842A/PGC44337,GX,11.7,0,,
13,0,33.8,-,6,51,11,14.0,NGC4885/PGC44781,GX,12.0,0,0,138.0
14,2,36.5,+,54,21,49,14.0,NGC5451,PartOf,11.1,0,,
14,45,14.2,+,38,43,45,14.0,NGC5752/PGC52685,GX,11.2,0,0,120.0
15,59,10.9,+,20,45,45,14.0,NGC6027B/PGC56575,GX,11.4,0,0,42.0
15,54,47.4,+,78,59,8,14.0,NGC6068A/PGC56363,GX,11.9,1,0,171.0
16,11,12.9,+,26,52,19,14.0,NGC6076_1/PGC57409,GX,11.7,0,,
21,26,32.3,+,12,11,4,14.0,NGC7068/PGC66765,GX,12.0,1,0,165.0
1,51,27.6,-,8,30,25,14.0,NGC707_2,GX,11.1,0,,
21,29,38.8,+,6,40,56,14.0,NGC7074/PGC66850,GX,12.0,1,0,111.0
1,54,11.4,-,56,41,7,14.0,NGC745_2/PGC95386,GX,12.0,1,0,93.0
23,17,13.5,+,18,42,30,14.0,NGC7578B/PGC70934,GX,11.7,0,,
23,31,5.4,+,21,24,43,14.0,NGC7688/PGC71648,GX,11.4,0,0,95.0
2,27,40.8,+,27,13,15,14.0,NGC928/PGC9368,GX,12.0,1,0,35.0
6,55,8.5,-,37,24,5,14.0,PGC19852/ESO366-26,GX,12.0,1,0,171.0
7,22,35.8,-,47,33,54,14.0,PGC20845/ESO257-12,GX,11.8,1,0,25.0
14,7,38.3,+,9,40,30,14.0,PGC50398/UGC9030,GX,11.6,1,0,179.0
17,35,46.7,-,87,0,8,14.0,PGC60542/ESO9-8,GX,11.9,1,0,132.0
22,20,30.0,+,57,36,0,14.0,PK103+0.2/M2-52,PN,10.3,0,0,
23,26,54.0,+,58,11,0,14.0,PK111-2.1/Hubble12,PN;11_mag_*_75''_north_following,4.8,0,,
18,15,24.0,-,30,32,0,14.0,PK1-6.1,PN,9.8,0,,
7,31,48.0,-,19,27,0,14.0,PK234-0.1/M1-15,PN;Stellar,4.8,0,,
18,47,36.0,-,6,54,0,14.0,PK26-2.1/Perek1-16,PN,9.2,0,0,
9,47,30.0,-,48,58,0,14.0,PK274+3.1/He2-37,PN,11.6,0,,
10,38,36.0,-,56,47,0,14.0,PK285+1.1/Peimbert1-1,PN,7.2,0,,
17,40,6.0,-,24,26,0,14.0,PK3+3.1/ESO520-14,PN,7.5,0,,
17,36,6.0,-,49,26,0,14.0,PK341-9.1/He2_248,PN,3.7,0,,
16,13,30.0,-,34,36,0,14.0,PK343+11.1/Haro1-1,PN,6.7,0,0,
17,56,36.0,-,43,3,0,14.0,PK348-9.1/He2_306,PN,7.2,0,,
17,4,36.0,-,33,59,0,14.0,PK350+4.1/Haro2-1,PN,8.6,0,,
17,36,30.0,-,39,22,0,14.0,PK350-3.1/Haro1-26,PN,11.1,0,0,
17,51,12.0,-,34,55,0,14.0,PK355-4.1/Hoffleit2-1,PN,9.7,0,0,
17,52,36.0,-,32,46,0,14.0,PK357-3.2/M2-16,PN,8.4,0,0,
17,24,54.0,-,28,6,0,14.0,PK358+4.1/M3-8,PN,8.5,0,0,
19,13,54.0,+,3,38,0,14.0,PK38-3.2/M1-69,PN,8.3,0,,
17,38,30.0,-,22,9,0,14.0,PK4+4.1/M1-25,PN,8.2,0,0,
18,22,36.0,-,24,10,0,14.0,PK8-4.2/M2-42,PN,7.8,0,0,
18,48,12.0,-,25,29,0,14.0,PK9-10.1/M3-33,PN,8.3,0,0,
18,25,6.0,-,22,35,0,14.0,PK9-4.1/Haro1-67,PN,8.6,0,0,
10,20,54.0,+,25,22,0,14.0,UGC5588/PGC30263,GX,11.4,0,0,40.0
14,49,12.1,+,29,44,40,14.0,PGC52921/UGC9541,GX,11.7,1,0,152.0
9,55,30.9,-,67,7,56,14.0,PGC92274/FGCE780,GX,12.0,1,0,6.0
0,2,1.6,+,80,38,32,14.0,PGC94/UGC12905,GX,11.5,1,0,55.0
4,18,47.6,+,3,13,37,14.0,PGC14845/FGC475,GX,12.0,1,0,166.0
9,25,24.8,+,11,4,25,14.0,PGC26721/UGC5017,GX,11.7,1,0,140.0
3,52,24.0,+,2,21,30,14.1,PGC14007/UGC2884,GX,11.9,1,0,17.0
2,56,9.5,+,37,3,23,14.1,PGC11087/UGC2396,GX,11.4,1,0,140.0
6,55,51.7,+,13,54,22,14.1,PGC19877/UGC3605,GX,11.9,1,0,142.0
8,42,42.7,-,53,55,26,14.1,PGC2791142/RKK349,GX,11.6,1,0,
15,17,15.8,-,36,45,9,14.1,PGC54562/ESO387-18,GX,12.0,1,0,91.0
14,24,36.6,+,4,33,34,14.1,IC1007/PGC51465,GX[C],11.8,0,0,
21,14,9.6,+,2,59,40,14.1,IC1367/PGC66390,GX[S],10.8,0,0,140.0
23,29,24.5,-,16,18,58,14.1,IC1491/PGC71580,GX[S?],11.8,0,0,159.0
1,20,46.3,+,33,2,44,14.1,IC1673/PGC4855,GX[E0],11.2,0,0,
3,26,17.8,+,4,32,30,14.1,IC1918/PGC12834,GX[S],11.1,0,0,160.0
4,6,39.6,+,37,6,57,14.1,IC2027/PGC14473,GX[E0],11.8,0,0,
7,34,11.1,+,23,57,59,14.1,IC2198/PGC21298,GX[E0],11.8,0,0,
7,46,54.5,+,26,52,22,14.1,IC2205/PGC21773,GX[S],11.8,0,0,45.0
10,39,42.2,+,26,43,39,14.1,IC2598/PGC31713,GX[Sa],11.1,0,0,144.0
11,22,13.2,+,24,19,2,14.1,IC2759/PGC34881,GX[E0],11.8,0,0,
12,17,50.7,+,8,25,51,14.1,IC3111/PGC39464,GX[Sab],11.8,0,0,25.0
12,23,6.4,+,14,27,32,14.1,IC3238/PGC40182,GX[S0],11.8,0,0,
14,35,49.0,+,16,1,10,14.1,IC4463/PGC52175,GX[E0],11.8,0,0,
8,8,19.4,+,9,0,52,14.1,IC495/PGC22841,GX[E0],11.8,0,0,
8,35,22.3,-,2,2,49,14.1,IC514/PGC24119,GX[S],10.8,0,0,175.0
9,51,28.1,+,10,55,14,14.1,IC569/PGC28391,GX[E?],11.5,0,0,162.0
10,18,15.3,+,7,2,21,14.1,IC601/PGC30086,GX[Sc],11.7,1,0,40.0
1,8,51.1,-,15,24,23,14.1,IC80A/PGC4071,GX[S?],11.8,0,0,57.0
13,41,25.3,+,23,14,53,14.1,IC911/PGC48449,GX[SM],11.8,0,0,
2,38,44.3,+,2,13,52,14.1,NGC1020/PGC10018,GX,11.8,1,0,20.0
4,40,9.8,+,7,20,20,14.1,NGC1634/PGC15775,GX,11.5,0,0,109.0
4,42,39.7,-,69,49,17,14.1,NGC1673,OC,,1,,
7,32,13.9,+,25,54,22,14.1,NGC2405_1/PGC21224,GX,11.8,0,0,105.0
9,54,32.0,-,1,17,28,14.1,NGC3047/PGC28577,GX,11.8,0,,
10,15,53.4,+,6,57,52,14.1,NGC3186_1/PGC29963,GX,11.8,0,,
12,55,33.7,+,8,14,24,14.1,NGC4803/PGC44061,GX,11.8,0,0,6.0
13,30,51.7,-,1,46,44,14.1,NGC5192/PGC47503,GX,12.0,1,0,26.0
17,48,8.0,+,51,23,58,14.1,NGC6466/PGC60883,GX,11.8,0,0,111.0
2,10,14.3,+,6,3,0,14.1,NGC844/PGC8291,GX,11.8,0,,
2,40,27.6,+,30,4,49,14.1,PGC10126/UGC2159,GX,11.3,1,0,129.0
12,2,46.2,+,22,20,4,14.1,PGC38044/UGC7024,GX,11.9,1,0,101.0
13,20,18.3,-,20,8,53,14.1,PGC46532/ESO576-34,GX,12.0,1,0,9.0
14,34,22.8,-,21,53,46,14.1,PGC52079/ESO580-1,GX,11.8,1,0,56.0
11,49,26.4,-,68,41,29,14.1,PGC90154/FGCE911,GX,11.8,1,0,11.0
12,9,1.2,-,43,6,0,14.1,PGC92342/FGCE932,GX,11.9,1,0,4.0
18,46,30.0,-,23,27,0,14.1,PK11-9.1/He2-422,PN,6.4,0,,
18,43,42.0,-,13,45,0,14.1,PK19-4.1/M1-60,PN,9.9,0,,
10,23,12.0,-,60,33,0,14.1,PK285-2.1/He2-47,PN,8.4,0,,
11,27,24.0,-,57,18,0,14.1,PK291+3.1/He2-64,PN,9.7,0,,
14,11,54.0,-,51,26,0,14.1,PK315+9.1/He2_104,PN,3.8,0,,
16,17,12.0,-,53,32,0,14.1,PK330-2.1/He2-153,PN,10.5,0,0,
17,3,0.0,-,53,56,0,14.1,PK334-7.1/SaSt2_12,PN,3.8,0,,
17,35,48.0,-,47,0,0,14.1,PK343-7.1/Peimbert17,PN,8.8,0,,
16,50,18.0,-,30,20,0,14.1,PK351+9.1/PC13,PN,8.4,0,,
17,10,42.0,-,27,9,0,14.1,PK357+7.1/M4-3,PN,9.9,0,,
19,32,6.0,-,34,13,0,14.1,PK4-22.1/He2-436,PN,9.9,0,,
19,59,18.0,+,31,55,0,14.1,PK68+1.2/He1-4,PN,11.6,0,,
14,10,7.1,+,46,26,22,14.1,PGC50582/UGC9066,GX,11.7,1,0,134.0
20,42,23.5,-,17,28,29,14.1,PGC65234/ESO597-29,GX,12.0,1,0,40.0
10,17,59.1,-,62,45,7,14.2,PGC2792418/RKK2249,GX,11.6,1,0,
12,13,6.5,-,47,16,48,14.2,PGC38972/ESO267-26,GX,12.0,1,0,104.0
11,15,56.0,-,41,41,20,14.2,PGC34358/ESO319-9,GX,11.9,1,0,78.0
18,33,39.6,+,32,8,21,14.2,PGC62037/UGC11275,GX,11.9,2,0,25.0
1,51,33.3,+,41,50,11,14.2,PGC6867/UGC1320,GX,11.6,1,0,153.0
12,25,34.1,+,45,25,48,14.2,PGC40552/MCG8-23-27,GX,11.8,1,0,56.0
13,44,37.3,-,20,5,56,14.2,PGC48704/ESO577-33,GX,11.9,1,0,31.0
7,47,2.0,+,52,13,38,14.2,PGC21782/UGC4011,GX,11.9,1,0,143.0
15,7,36.0,+,9,21,32,14.2,IC1092/PGC53998,GX[S0],11.9,0,0,69.0
15,17,3.9,+,5,15,24,14.2,IC1109/PGC54549,GX[E0],11.9,0,0,
21,29,52.1,-,0,37,51,14.2,IC1388/PGC66857,GX[S],11.2,0,0,135.0
23,26,32.1,-,12,30,59,14.2,IC1489/PGC71443,GX[S],11.2,0,0,30.0
5,0,30.0,+,4,23,11,14.2,IC2112/PGC16534,GX[S],11.4,0,0,30.0
8,18,19.7,+,24,31,39,14.2,IC2271/PGC23283,GX[C],10.9,0,0,135.0
2,31,40.7,+,2,48,38,14.2,IC233/PGC9622,GX[Sbc],11.6,0,0,105.0
8,28,46.1,+,22,3,12,14.2,IC2382/PGC23787,GX[S?],11.2,0,0,168.0
9,10,2.8,+,22,51,6,14.2,IC2441_2/PGC25844,GX[E3],11.6,0,0,130.0
10,21,17.9,+,27,55,48,14.2,IC2565/PGC30288,GX[S0],11.2,0,0,80.0
11,17,38.5,+,13,22,34,14.2,IC2694_1/PGC34491,GX[S],11.2,0,0,90.0
11,22,3.2,+,7,48,50,14.2,IC2758/PGC34857,GX[SM],11.6,1,0,30.0
11,37,29.6,+,32,15,11,14.2,IC2946/PGC35984,GX[SBa],11.9,0,0,175.0
3,21,19.9,+,41,55,43,14.2,IC316_1/PGC12576,GX[SM],10.7,0,0,110.0
12,20,30.1,+,11,20,29,14.2,IC3173/PGC39823,GX[Sa],10.9,0,0,90.0
12,23,34.8,+,9,38,56,14.2,IC3255/PGC40241,GX[Sbc],11.6,0,0,110.0
13,0,58.7,+,39,51,31,14.2,IC4062/PGC44836,GX[SBM],11.9,0,0,
13,3,24.4,+,20,11,48,14.2,IC4122/PGC45092,GX[E0],11.3,0,0,
15,17,32.3,+,2,2,52,14.2,IC4537/PGC54583,GX[E3],10.9,0,0,30.0
9,22,16.2,-,1,2,24,14.2,IC535/PGC26524,GX[E0],11.9,0,0,
10,33,21.0,+,2,37,0,14.2,IC621/PGC31196,GX[E3],11.6,0,0,90.0
11,1,14.8,+,10,28,51,14.2,IC666/PGC33232/MK1276,GX[E4],11.9,0,0,160.0
11,6,36.5,+,15,5,21,14.2,IC667/PGC33603,GX[C],11.3,0,0,
11,45,59.7,+,20,26,20,14.2,IC732_1/PGC83488,GX[S0-a],11.9,0,0,140.0
13,16,15.4,+,20,2,51,14.2,IC862/PGC46181,GX[E?],11.9,0,0,
11,44,47.6,+,19,46,24,14.2,NGC3860B/PGC36565,GX,11.9,0,,
12,58,21.8,+,28,8,52,14.2,NGC4851_1/PGC44439,GX,11.2,0,0,112.0
14,12,41.1,+,30,51,20,14.2,NGC5512/PGC50749,GX,11.9,0,0,78.0
14,17,53.2,+,7,33,31,14.2,NGC5542/PGC51066,GX,11.9,0,0,174.0
14,18,54.8,+,5,27,4,14.2,NGC5551/PGC51139,GX,11.6,0,0,111.0
0,18,14.9,+,30,3,48,14.2,NGC67/PGC1185,GX,10.9,0,0,51.0
19,56,28.1,+,32,20,55,14.2,NGC6846,OC,,1,,
23,17,20.9,+,5,39,41,14.2,NGC7575/PGC70946,GX,11.9,0,0,105.0
4,29,9.5,+,70,53,51,14.2,PGC15225/UGC3043,GX,11.7,1,0,75.0
12,15,47.8,+,52,7,30,14.2,PGC39243/MCG9-20-132,GX,11.7,1,0,55.0
1,14,22.4,+,50,13,39,14.2,PGC4457/UGC778,GX,11.8,1,0,28.0
14,8,58.3,-,19,59,36,14.2,PGC50490/ESO578-27,GX,12.0,1,0,160.0
22,9,16.3,-,27,43,52,14.2,PGC68164/ESO467-15,GX,12.0,1,0,168.0
16,14,43.7,+,27,51,40,14.2,PGC91510/FGC2006,GX,11.6,1,0,102.0
22,56,18.0,+,57,9,0,14.2,PK107-2.1/M1-80,PN,9.5,0,,
1,53,42.0,+,56,25,0,14.2,PK131-5.1/BV3,PN,11.9,0,,
18,44,12.0,-,19,54,0,14.2,PK14-7.1/M3-31,PN,9.2,0,,
7,6,48.0,-,3,5,0,14.2,PK217+2.1/St3_1,PN,9.5,0,0,
18,7,6.0,-,29,13,0,14.2,PK2-4.1/Haro1-54,PN,9.2,0,,
8,2,30.0,-,27,42,0,14.2,PK245+1.1/M3-5,PN,9.2,0,0,
18,54,18.0,-,8,48,0,14.2,PK25-4.1/K4_8,PN,3.9,0,,
9,16,12.0,-,45,29,0,14.2,PK268+2.1/PB5,PN,8.5,0,,
10,3,54.0,-,60,44,0,14.2,PK283-4.1/He2-39,PN;Ring_shape,10.0,0,,
10,35,48.0,-,64,19,0,14.2,PK288-5.1/He2-51,PN,9.8,0,0,
12,30,24.0,-,64,52,0,14.2,PK300-2.1/He2-86,PN,8.5,0,,
14,15,24.0,-,67,32,0,14.2,PK310-5.1/LoTr7,PN,11.1,0,,
18,3,54.0,-,31,18,0,14.2,PK359-4.2/M2-27,PN,8.5,0,,
18,7,54.0,-,25,24,0,14.2,PK5-2.1/ESO521-30,PN,10.0,0,,
17,38,12.0,-,19,38,0,14.2,PK7+6.2/M1-24,PN,9.1,0,0,
9,53,19.4,-,18,25,6,14.2,PGC28496/ESO566-23,GX,12.0,1,0,118.0
21,2,40.3,-,57,20,45,14.2,PGC65963/ESO144-15,GX,11.8,1,0,28.0
12,36,53.2,+,27,51,45,14.3,IC3592/NGC4559A/PGC42097,GX[Sa],13.3,1,0,126.0
14,38,10.2,+,9,20,12,14.3,IC1035/PGC52305,GX[S0],12.0,0,0,
14,39,27.4,+,11,55,44,14.3,IC1038/PGC52377,GX[S0],11.7,0,0,5.0
14,44,11.5,+,19,1,14,14.3,IC1051/PGC52629,GX[E3],11.7,0,0,60.0
14,45,43.2,+,16,56,49,14.3,IC1053/PGC52709,GX[S?],12.0,0,0,35.0
14,53,32.8,+,3,4,40,14.3,IC1068/PGC53223,GX[S0],12.0,0,0,130.0
15,7,25.9,+,7,7,2,14.3,IC1089/PGC53989,GX[S],11.7,0,0,140.0
15,27,44.0,+,6,48,16,14.3,IC1121/PGC55152,GX[C],12.0,0,0,
1,28,51.4,+,2,26,49,14.3,IC123/PGC5524,GX[S],11.7,0,0,36.0
21,0,16.6,-,13,58,33,14.3,IC1341/PGC65876,GX[S0],12.0,0,0,73.0
21,1,58.3,-,13,10,21,14.3,IC1355/PGC2800921,GX[E0],12.0,0,0,
21,27,10.9,+,2,43,5,14.3,IC1380/PGC66779,GX[C],11.4,0,0,
21,52,23.4,+,3,25,36,14.3,IC1407_1/PGC67538,GX[C],11.7,0,0,
1,56,18.8,+,1,19,57,14.3,IC175/PGC7261,GX[E0],12.0,0,0,
2,35,52.7,+,6,2,27,14.3,IC1820/PGC9866,GX[S],11.5,0,0,70.0
2,15,55.3,-,2,0,53,14.3,IC216/PGC8650,GX[E3],11.0,0,0,20.0
8,19,15.7,+,19,18,49,14.3,IC2290/PGC23334,GX[E3],11.7,0,0,150.0
11,15,29.1,+,13,36,32,14.3,IC2661/PGC34330,GX[S],11.9,1,0,100.0
11,22,25.6,+,14,11,47,14.3,IC2769/PGC34894,GX[E3],11.0,0,0,170.0
